timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,baro_pressure_pa,xyz[0],xyz[1],xyz[2],q[0],q[1],q[2],q[3],roll_body,pitch_body,yaw_body,thrust_body[2],lat,lon,alt,eph,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,cog_rad,x,y,z,vx,vy,vz,z_deriv,ax,ay,az,heading,evh,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],class
340325029,0.7074948608540482,0.90704287528376,0.473107059033246,0.4523809523807358,0.5946930252609164,0.5620751968957884,0.4203626949167748,0.6029736510704183,0.2828972203309883,0.778505333149328,0.948840417544597,0.6370669484375914,0.4909721045015129,0.8529141758706191,0.2422334653972478,0.1893687707488425,0.2524964336771518,0.4501302029512668,0.1705736639438094,0.0376811594202898,0.0054127200748552,0.2533333333333334,0.1694915254237288,0.0025804494535519,0.931254442913399,0.143307106778105,0.2813116630907917,0.809567402682552,0.3224622317924344,0.636306610248341,0.6560524958083417,0.5587657148251733,0.182974801955817,0.4918586794563653,0.6319933843627831,0.1793446009529592,0.0285498456000647,0.7296137163135201,0.7489655223540075,0.8704819155281976,2
340525029,0.7184415237392743,0.9039657541382684,0.4764729702154995,0.5076190476188458,0.5765354944361035,0.5254473703128246,0.4200202047639318,0.6025684813246283,0.2876500673267337,0.7740292870559021,0.9487335197747532,0.6164858335823125,0.4633508941527835,0.8529141758706191,0.2611045090808666,0.1893687707488425,0.2524964336771518,0.4501302029512668,0.1705736639438094,0.0376811594202898,0.0054127200748552,0.2533333333333334,0.1694915254237288,0.0025804494535519,0.931254442913399,0.1430103420206259,0.2810947881616389,0.810007944962361,0.3313355658020759,0.6346136983571921,0.6615623883021241,0.5647137814307198,0.4841752376367982,0.4962560787474936,0.7199234054631548,0.1796280867661344,0.0283505360545545,0.7310443251840023,0.7379310394806804,0.865461813832193,2
340725029,0.7122273472566621,0.9034791112904774,0.4803043949622314,0.4920634920631528,0.586383235523673,0.475704515583787,0.4190781868721652,0.6025855924341759,0.316585650856607,0.7792644119469271,0.9486466105467856,0.6138204453709151,0.4518137638451281,0.8529141758706191,0.2329768344584666,0.1893687707488425,0.2524964336771518,0.4501302029512668,0.1705736639438094,0.0376811594202898,0.0054127200748552,0.2533333333333334,0.1694915254237288,0.0025804494535519,0.931254442913399,0.1428910461499694,0.280123927025694,0.8124104896166958,0.3271640876219348,0.6271772030230547,0.686283252497791,0.5914872326279259,0.4471374404888342,0.5499372203613105,0.5654775720619025,0.1795955936724647,0.027795458405418,0.746781096213723,0.7379310394806804,0.8674698670521093,2
340925029,0.6940233102620115,0.9157775598021674,0.4831783730693729,0.5158730158727849,0.5783129083383557,0.6068723238374331,0.4211048403885249,0.6019349388581263,0.3271730518551518,0.7789102758661183,0.9483455090658874,0.5991688879261885,0.4549827996861881,0.8529141758706191,0.2456041452071546,0.1893687707488425,0.2524964336771518,0.4501302029512668,0.1705736639438094,0.0376811594202898,0.0054127200748552,0.2533333333333334,0.1694915254237288,0.0025804494535519,0.931254442913399,0.1423644144433904,0.2786707158269992,0.8145918895485189,0.3151817262553977,0.6123452910225341,0.6726167655397889,0.5759588808223114,0.4252793253353923,0.3233613812379147,0.639391575295793,0.1800536659731993,0.0268712973740867,0.7582260171942391,0.7379310394806804,0.8674698670521093,2
341125029,0.6556056592007213,0.9056092211917436,0.4859979931078491,0.4285714285711037,0.5338253892256881,0.6060838366516357,0.4199969638656017,0.601523823850053,0.3061615379846108,0.7523059912292112,0.9479761961294694,0.5225956251290714,0.506040115784684,0.8529141758706191,0.2513946026842794,0.1893687707488425,0.2524964336771518,0.4501302029512668,0.1705736639438094,0.0376811594202898,0.0054127200748552,0.2533333333333334,0.1694915254237288,0.0025804494535519,0.931254442913399,0.1412370773123004,0.2770214028368328,0.8146168029399599,0.2979311244791456,0.6153768431329133,0.6618304956101502,0.5609277077756565,0.3251411462091905,0.4713437162403404,0.6614474306386764,0.1802991677249655,0.0279460582409639,0.7339055574225489,0.7144827616522159,0.8704819155281976,2
341325029,0.7394966817057604,0.909839204426372,0.4873503920710035,0.4603174603171283,0.5795030891453314,0.5495106162972866,0.4199489008010023,0.6006999820934177,0.3256632357143747,0.7243602300339401,0.9462991982984632,0.5283979437150627,0.499615086962363,0.8529141758706191,0.2346431926299395,0.1893687707488425,0.2524964336771518,0.4476914810069028,0.165809036991706,0.0376811594202898,0.0054127200748552,0.1466666666666667,0.2542372881355932,0.0065270192774741,0.931254442913399,0.1394676355016268,0.27899164069535,0.8142762389814828,0.2748042438005595,0.651112727451015,0.673070039589761,0.5688380799228059,0.6546908420893108,0.4263260859400921,0.6802764896037963,0.1810152278876181,0.0279258835764658,0.7353361725753167,0.691034486675025,0.8704819155281976,2
341525029,0.7593775663228837,0.9077896083176548,0.4893712463525279,0.4551111111109094,0.6892660182097216,0.5873857555368518,0.4191631982992253,0.6005240745551953,0.2710686288354032,0.7657853186453155,0.9476472124807566,0.7106053652756928,0.5271171955228161,0.8529141758706191,0.2290917987561322,0.1893687707488425,0.2524964336771518,0.4476914810069028,0.165809036991706,0.0376811594202898,0.0054127200748552,0.1466666666666667,0.2542372881355932,0.0065270192774741,0.931254442913399,0.1372279134681234,0.2843732596113735,0.8147160192208704,0.259478556174576,0.6824158851147928,0.6782290309449547,0.5714964315719803,0.6764258587169957,0.1936765096732696,0.5463441834802557,0.1809946221549585,0.0267882423152807,0.7210300186313748,0.7393103453847315,0.858433705946951,2
341725029,0.6632375159454529,0.8996318767485322,0.4898456210268298,0.5076190476188458,0.60585555576355,0.5118911058089616,0.422542856653764,0.6013052136717291,0.2227425290078471,0.8196192084420332,0.9463316281546708,0.7231787970405347,0.4847301304424966,0.8529141758706191,0.2416115665203049,0.1893687707488425,0.2524964336771518,0.4476914810069028,0.165809036991706,0.0376811594202898,0.0054127200748552,0.1466666666666667,0.2542372881355932,0.0065270192774741,0.931254442913399,0.1364827413794632,0.2885498918751139,0.8153027015063387,0.2908007148827876,0.6760488946380885,0.6670568061615726,0.5577865177614352,0.3493318549227238,0.5702942959636875,0.5866286844941063,0.1816018852174588,0.0273434652220014,0.7210300186313748,0.7903448372870912,0.8504015871286438,2
341925029,0.674911967499877,0.9023449433196948,0.4875178596003579,0.5631746031745024,0.5187132365933034,0.519597744646307,0.4222666652867214,0.5989529838583441,0.2744494871139138,0.7897064475077862,0.9472777234423624,0.5989899776195452,0.4705315145166875,0.8529141758706191,0.2450803219818398,0.1893687707488425,0.2524964336771518,0.4476914810069028,0.165809036991706,0.0376811594202898,0.0054127200748552,0.1466666666666667,0.2542372881355932,0.0065270192774741,0.931254442913399,0.1384729424771525,0.2868600382999587,0.8156724648400768,0.3337389296071053,0.640883901200195,0.6774359267697059,0.5684129475587231,0.2183969111434907,0.3747036504660339,0.6045732087968847,0.1820136639869878,0.0275089781695443,0.7324749451692976,0.7503448306341198,0.8614457606937966,2
342125029,0.7095315906971759,0.9040195672370936,0.4860736476253343,0.4838095238096684,0.5726761176689057,0.5413866450762754,0.4203223290578155,0.5979235591491379,0.3018100260085073,0.7685966571724787,0.947215240139031,0.5965243761376846,0.4673704565053923,0.8529141758706191,0.2327304417409113,0.1893687707488425,0.2524964336771518,0.4476914810069028,0.165809036991706,0.0376811594202898,0.0054127200748552,0.1466666666666667,0.2542372881355932,0.0065270192774741,0.931254442913399,0.1407851632411639,0.2823105237972357,0.8178781691232632,0.3465255015211055,0.6302793528213322,0.686254430634875,0.5792176816933936,0.3835822154831154,0.5058920118333131,0.6496075441723849,0.182645329727925,0.0272425434803159,0.7381974052971161,0.7324137992320474,0.8604417278130813,2
342325029,0.7316055775984038,0.894571323934463,0.4860414795627815,0.55523809523811,0.6102264042631463,0.4550374374853713,0.4191348748276173,0.5977977464442354,0.3094571529698346,0.7766232919978322,0.9471098595554424,0.6396851246341124,0.3996946929411772,0.8529141758706191,0.2394060813950718,0.1880398670909926,0.2553495008032769,0.449138180465424,0.1623785055861916,0.0376811594202898,0.0054127200748552,0.1466666666666667,0.3559322033898305,0.0089556772920461,0.931254442913399,0.141916494401136,0.2792663079357855,0.8199049765207647,0.3414413000033534,0.6250814993462935,0.676184045703333,0.5702608705473882,0.4411111573500182,0.3323938389091123,0.6456357638600513,0.1828290726962625,0.0267182281596062,0.7410586346361462,0.7406896612682398,0.8574296950138858,2
342525029,0.7309772397536091,0.9129039984488652,0.4846377010552721,0.4603174603171283,0.5645584681221796,0.5902088210973164,0.4203037440107781,0.5978893151170137,0.3478067322442418,0.7817883532965232,0.9467810055642284,0.6110884462731576,0.4307957458884277,0.8529141758706191,0.2522844916319265,0.1880398670909926,0.2553495008032769,0.449138180465424,0.1623785055861916,0.0376811594202898,0.0054127200748552,0.1466666666666667,0.3559322033898305,0.0089556772920461,0.931254442913399,0.1419787571636519,0.2769534696837606,0.8207224316923056,0.323264539807816,0.6107917705105592,0.6639876969683217,0.556222509150376,0.413719581681093,0.3058743276923864,0.4711479286968362,0.1827823118486535,0.0273449662170401,0.7610872480796781,0.7337931122642822,0.8604417278130813,2
342725029,0.7221065078248222,0.9054553598064394,0.484852378194947,0.5076190476188458,0.5860385380127118,0.6174894317915487,0.4194292756833462,0.5977124381108284,0.3009672746881117,0.773398263513061,0.9471712475431864,0.6092434986229207,0.4877945860496088,0.8529141758706191,0.2346893593256805,0.1880398670909926,0.2553495008032769,0.449138180465424,0.1623785055861916,0.0376811594202898,0.0054127200748552,0.1466666666666667,0.3559322033898305,0.0089556772920461,0.931254442913399,0.140623722679398,0.2742078828924749,0.8207070438061305,0.310255409596358,0.5985149045106619,0.6842511589824473,0.5749533032398003,0.6368607085648581,0.1965371458570723,0.5887733719661059,0.1827984926791191,0.0274298773449799,0.7367667901443483,0.7365517288245069,0.8554216574708625,2
